"MULTIPOLYGON(((120.0106567 30.2744828,120.0114069 30.2746816,120.0114533 30.2745511,120.0107031 30.2743524,120.0106567 30.2744828)))","9.19"
"MULTIPOLYGON(((120.0104043 30.2759193,120.0111546 30.2761181,120.0112009 30.2759876,120.0104507 30.2757888,120.0104043 30.2759193)))","24.42"
"MULTIPOLYGON(((120.0121245 30.2738088,120.012711 30.2739756,120.0127641 30.2738365,120.0121776 30.2736696,120.0121245 30.2738088)))","27.64"
"MULTIPOLYGON(((120.0119558 30.2747106,120.0125423 30.2748774,120.0125953 30.2747383,120.0120089 30.2745714,120.0119558 30.2747106)))","15.74"
"MULTIPOLYGON(((120.0138669 30.2738505,120.014217 30.2738939,120.0142346 30.2737882,120.0138845 30.2737447,120.0138669 30.2738505)))","15.37"
"MULTIPOLYGON(((119.9898828 30.2907147,119.9901316 30.2908072,119.9901908 30.2906857,119.989934 30.2906001,119.9898828 30.2907147)))","18.26"
"MULTIPOLYGON(((119.9848618 30.2880806,119.9850761 30.2881544,119.9851021 30.2880982,119.9848878 30.2880244,119.9848618 30.2880806)))","13.00"
"MULTIPOLYGON(((119.9838659 30.2894765,119.983979 30.2894907,119.9840212 30.2892416,119.9839081 30.2892273,119.9838659 30.2894765)))","18.32"
"MULTIPOLYGON(((119.9884834 30.2906362,119.9892516 30.2908961,119.9892984 30.290793,119.9885302 30.2905331,119.9884834 30.2906362)))","15.94"
"MULTIPOLYGON(((119.990615 30.2913293,119.9910287 30.2914304,119.9910543 30.2913523,119.9906406 30.2912512,119.990615 30.2913293)))","14.32"
"MULTIPOLYGON(((119.9899458 30.2916996,119.9901396 30.2917546,119.9902547 30.2914523,119.9901297 30.2914168,119.9901114 30.2914648,119.9900352 30.2914648,119.9899458 30.2916996)))","21.29"
"MULTIPOLYGON(((119.9948784 30.2962654,119.9951379 30.2962962,119.9951578 30.2961708,119.9948983 30.2961401,119.9948784 30.2962654)))","59.98"
"MULTIPOLYGON(((119.9973442 30.2931908,119.9974292 30.2932185,119.9975282 30.2929916,119.9974431 30.292964,119.9973442 30.2931908)))","12.05"
"MULTIPOLYGON(((119.9890353 30.292244,119.9894382 30.292248,119.9894399 30.2921207,119.989037 30.2921167,119.9890353 30.292244)))","23.62"
"MULTIPOLYGON(((120.0069398 30.2935367,120.0070877 30.2936046,120.0072761 30.2932986,120.0071281 30.2932307,120.0069398 30.2935367)))","16.06"
"MULTIPOLYGON(((120.0048988 30.2849947,120.0051538 30.2850741,120.005257 30.2848267,120.0051159 30.2847828,120.0050629 30.2849099,120.004949 30.2848745,120.0048988 30.2849947)))","20.75"
"MULTIPOLYGON(((120.015452 30.2883779,120.0155022 30.2883938,120.0154897 30.2884235,120.0155619 30.2884462,120.0155738 30.2884181,120.0156337 30.288437,120.0156789 30.2883301,120.0154965 30.2882726,120.015452 30.2883779)))","17.08"
"MULTIPOLYGON(((120.0085964 30.2871906,120.0087756 30.2872427,120.0087976 30.2871863,120.0086184 30.2871342,120.0085964 30.2871906)))","8.19"
"MULTIPOLYGON(((120.0090361 30.2861639,120.0092811 30.2862523,120.0093076 30.2861977,120.0090626 30.2861093,120.0090361 30.2861639)))","5.57"
"MULTIPOLYGON(((120.0066476 30.2854209,120.0069344 30.2854993,120.0069531 30.2854483,120.0066663 30.2853699,120.0066476 30.2854209)))","9.37"
"MULTIPOLYGON(((120.0081204 30.2860391,120.0083834 30.2861135,120.008407 30.2860512,120.0081441 30.2859768,120.0081204 30.2860391)))","9.75"
"MULTIPOLYGON(((120.007101 30.2861474,120.0073274 30.2862128,120.0073468 30.2861628,120.0071204 30.2860974,120.007101 30.2861474)))","8.57"
"MULTIPOLYGON(((120.0070698 30.2859118,120.0073975 30.286006,120.0074171 30.2859551,120.0070894 30.2858609,120.0070698 30.2859118)))","11.99"
"MULTIPOLYGON(((119.9873623 30.2824584,119.9875605 30.2825183,119.98759 30.282428,119.9873935 30.2823685,119.9873623 30.2824584)))","14.22"
"MULTIPOLYGON(((119.9866116 30.282224,119.9868097 30.2822839,119.9868392 30.2821936,119.9866427 30.2821341,119.9866116 30.282224)))","18.40"
"MULTIPOLYGON(((119.9919366 30.2792189,119.9923615 30.2792714,119.9923942 30.2790737,119.9919693 30.2790254,119.9919366 30.2792189)))","79.40"
"MULTIPOLYGON(((120.0099398 30.2944139,120.0103614 30.2945394,120.0106498 30.2938172,120.0109892 30.2939182,120.0111283 30.2934816,120.0103999 30.2932621,120.0099398 30.2944139)))","24.10"
"MULTIPOLYGON(((120.0125027 30.2885458,120.0128574 30.2886503,120.0129772 30.2883468,120.0128004 30.2882947,120.0128376 30.2882006,120.0129073 30.2882211,120.0130042 30.2879757,120.0127224 30.2878927,120.0126245 30.2881405,120.0126717 30.2881544,120.012636 30.2882446,120.0126232 30.2882408,120.0125027 30.2885458)))","43.50"
"MULTIPOLYGON(((120.0175486 30.282066,120.0179905 30.282183,120.0180113 30.2821245,120.0175693 30.2820075,120.0175486 30.282066)))","8.74"
"MULTIPOLYGON(((119.9985926 30.287501,119.9986332 30.2875127,119.9986266 30.2875298,119.9987073 30.2875531,119.9987139 30.287536,119.9987919 30.2875584,119.9987853 30.2875755,119.9988677 30.2875993,119.9988744 30.2875822,119.9989519 30.2876045,119.9989453 30.2876217,119.9990283 30.2876456,119.999035 30.2876285,119.9990747 30.2876399,119.9991106 30.2875471,119.9990803 30.2875384,119.9990871 30.2875206,119.9989803 30.2874898,119.9989754 30.2875025,119.9989281 30.2874889,119.9989331 30.2874762,119.9988201 30.2874436,119.9988152 30.2874563,119.9987658 30.2874421,119.9987707 30.2874294,119.9986655 30.2873991,119.9986587 30.2874168,119.9986284 30.2874081,119.9985926 30.287501)))","29.43"
"MULTIPOLYGON(((119.9978247 30.2893915,119.9978367 30.2893949,119.9978309 30.28941,119.9979101 30.2894326,119.9979061 30.289443,119.9979923 30.2894676,119.9979963 30.2894572,119.9980747 30.2894796,119.9980804 30.2894645,119.9980928 30.289468,119.9981242 30.2893858,119.9981119 30.2893823,119.9981186 30.2893647,119.9980533 30.289346,119.9980579 30.2893343,119.997947 30.2893026,119.9979424 30.2893144,119.9978749 30.2892951,119.9978682 30.2893127,119.9978562 30.2893093,119.9978247 30.2893915)))","47.43"
"MULTIPOLYGON(((120.0012024 30.2926558,120.0013817 30.2927116,120.0015125 30.2923981,120.0013332 30.2923423,120.0012024 30.2926558)))","14.33"
"MULTIPOLYGON(((120.0003487 30.2923726,120.0005588 30.2924364,120.0006784 30.2921422,120.0004683 30.2920785,120.0003487 30.2923726)))","15.02"
"MULTIPOLYGON(((120.0159653 30.2767472,120.0161423 30.2767859,120.0161643 30.2767108,120.0159873 30.2766721,120.0159653 30.2767472)))","25.40"
"MULTIPOLYGON(((120.0137818 30.2806567,120.0143039 30.2807947,120.0143549 30.2806507,120.0138329 30.2805127,120.0137981 30.2806107,120.0137818 30.2806567)))","46.53"
"MULTIPOLYGON(((120.0145113 30.2808317,120.0153447 30.2810552,120.0153928 30.2809217,120.0145593 30.2806982,120.0145113 30.2808317)))","49.25"
"MULTIPOLYGON(((120.0092148 30.2844337,120.0094846 30.2845078,120.0094872 30.2845007,120.0095282 30.284512,120.0095097 30.2845622,120.0099438 30.2846814,120.0099703 30.2846093,120.0099952 30.2846161,120.0100352 30.2845076,120.0095741 30.284381,120.0095858 30.2843491,120.0095714 30.2843452,120.0095156 30.2843299,120.0094714 30.2843177,120.0094751 30.2843076,120.0092932 30.2842576,120.0092611 30.2843449,120.0092487 30.2843415,120.0092148 30.2844337)))","31.62"
"MULTIPOLYGON(((120.009447 30.2840537,120.0096027 30.2840963,120.009656 30.2841109,120.010076 30.284226,120.010081 30.2842124,120.0101086 30.2842199,120.010128 30.2841671,120.0101492 30.2841729,120.0101891 30.2840641,120.0095006 30.2838755,120.0094657 30.2839706,120.0094765 30.2839735,120.009447 30.2840537)))","32.32"
"MULTIPOLYGON(((120.0043076 30.2823157,120.0044242 30.2823487,120.0044645 30.2822417,120.0045437 30.2820316,120.0044251 30.2819982,120.0043076 30.2823157)))","13.23"
"MULTIPOLYGON(((119.992757 30.2806213,119.9928321 30.2806338,119.9928607 30.2804904,119.9929372 30.2801435,119.9930499 30.2801112,119.9932061 30.2805056,119.9930596 30.2806243,119.9930456 30.2806139,119.9929282 30.2807096,119.9931503 30.280898,119.9932597 30.2808031,119.993249 30.280792,119.9933042 30.2807449,119.9934428 30.2811038,119.9934539 30.2810995,119.9940048 30.2825119,119.9940542 30.2826383,119.9940397 30.2826424,119.9940292 30.2826454,119.9939283 30.2823823,119.9938904 30.2823929,119.9938544 30.2824031,119.9939745 30.2827351,119.9940695 30.2827096,119.9940808 30.2827066,119.9941147 30.2827936,119.9943064 30.283285,119.9941553 30.2833317,119.9939744 30.2839619,119.9944562 30.2840509,119.9944645 30.2840178,119.9944729 30.2839844,119.9940787 30.2839099,119.9942289 30.2833844,119.9943329 30.2833528,119.9944741 30.2837149,119.9944654 30.2837198,119.9945158 30.2838609,119.9947887 30.2837861,119.9947373 30.2836502,119.9947161 30.2836554,119.9945675 30.2832819,119.9948957 30.2831831,119.9948681 30.2831173,119.9945406 30.2832147,119.9943243 30.2826718,119.9943135 30.2826447,119.9943739 30.2826286,119.9943602 30.282594,119.9943469 30.2825608,119.9942868 30.2825776,119.9941747 30.282296,119.9942269 30.2822801,119.994267 30.2823806,119.9943222 30.2823618,119.9942828 30.2822651,119.9945545 30.2821989,119.9946029 30.2822083,119.9947679 30.2822401,119.9947854 30.2821727,119.9946188 30.2821426,119.9945582 30.2821316,119.9942617 30.2822028,119.9938973 30.2813476,119.9939332 30.2813387,119.994004 30.2813179,119.9939167 30.2811191,119.9938581 30.2809847,119.993662 30.281048,119.9934891 30.2806131,119.9944521 30.279874,119.9945775 30.2800148,119.9944397 30.280403,119.9944799 30.2804144,119.9945117 30.2804235,119.9946705 30.2799933,119.9945237 30.2798286,119.994768 30.2796471,119.9947836 30.2796667,119.9949077 30.2795877,119.994794 30.2794608,119.9947416 30.2794023,119.9946152 30.2794855,119.994363 30.2796697,119.9943272 30.2796333,119.9946336 30.2794083,119.9945856 30.2793577,119.9942005 30.2796358,119.9942879 30.2797246,119.9935932 30.2802323,119.9933438 30.2799445,119.9932816 30.2799847,119.9935296 30.2802788,119.9934054 30.2803696,119.9932516 30.2799845,119.9932696 30.2799794,119.9932155 30.2798322,119.9929517 30.2798986,119.9929992 30.2800399,119.9930214 30.2800362,119.9930267 30.2800539,119.9928666 30.2800993,119.9927862 30.2804783,119.992757 30.2806213)))","2.57"
"MULTIPOLYGON(((119.9936033 30.2733496,119.9936203 30.2733521,119.9936336 30.2733541,119.9936282 30.2733802,119.9936093 30.2734713,119.9936775 30.2734834,119.9937025 30.273363,119.9937363 30.2731975,119.9938118 30.2732088,119.993771 30.2734059,119.9937546 30.2734025,119.993726 30.2735222,119.9939867 30.2735674,119.9940101 30.2734472,119.9939975 30.2734414,119.9940392 30.2732451,119.9943012 30.2733302,119.994456 30.2733576,119.9946116 30.2733852,119.9946248 30.2733202,119.9944727 30.2732914,119.9943381 30.273266,119.9940568 30.2731738,119.9941841 30.2725996,119.9944013 30.272637,119.9944568 30.2724164,119.9944837 30.2723094,119.9944151 30.2722939,119.9943884 30.272405,119.9943493 30.2725676,119.9941985 30.2725413,119.9943408 30.2718906,119.9943597 30.2718932,119.9943942 30.2717522,119.9941292 30.2717057,119.9940921 30.2718528,119.9941196 30.271857,119.9939736 30.2725043,119.993922 30.2724937,119.9939727 30.2722604,119.9939987 30.2721397,119.9939255 30.2721291,119.9939001 30.2722464,119.9938353 30.2725459,119.9939594 30.272571,119.9938304 30.2731374,119.9936465 30.2731118,119.9936033 30.2733496)))","6.01"
"MULTIPOLYGON(((120.0167987 30.2776004,120.0169521 30.2776354,120.0170526 30.2773069,120.0168992 30.2772719,120.0167987 30.2776004)))","19.49"
"MULTIPOLYGON(((120.0166082 30.2776308,120.0167775 30.2776695,120.0167987 30.2776004,120.0168992 30.2772719,120.0167299 30.2772333,120.0166082 30.2776308)))","23.28"
"MULTIPOLYGON(((120.0168531 30.2779755,120.0168712 30.2779796,120.0169121 30.2778468,120.016894 30.2778426,120.0168531 30.2779755)))","7.41"
"MULTIPOLYGON(((120.0167919 30.2769459,120.0169618 30.2769852,120.0169174 30.2771284,120.017131 30.2771778,120.0172009 30.2769524,120.0171159 30.2769328,120.0171388 30.2768588,120.0168403 30.2767898,120.0167919 30.2769459)))","22.41"
"MULTIPOLYGON(((120.0171948 30.2767773,120.0173298 30.2768069,120.017388 30.276609,120.0172531 30.2765794,120.0171948 30.2767773)))","13.92"
"MULTIPOLYGON(((120.0170348 30.2766809,120.0171208 30.2767011,120.0171674 30.276553,120.0170814 30.2765329,120.0170348 30.2766809)))","13.29"
"MULTIPOLYGON(((120.0166096 30.2765811,120.0170348 30.2766809,120.0170814 30.2765329,120.0166562 30.2764331,120.0166096 30.2765811)))","50.61"
"MULTIPOLYGON(((119.9616691 30.2673851,119.9616698 30.2674194,119.9617097 30.2674186,119.9617097 30.2674012,119.9617096 30.2673849,119.9616691 30.2673851)))","5.74"
"MULTIPOLYGON(((119.9600836 30.2687212,119.9606146 30.2687212,119.9605985 30.2683737,119.9606629 30.2683644,119.9606683 30.268193,119.9601694 30.2681884,119.9601694 30.2682532,119.9600996 30.2682532,119.9600836 30.2687212)))","19.87"
"MULTIPOLYGON(((120.0119341 30.2986475,120.0122952 30.2987239,120.0121215 30.2989501,120.0126033 30.2992258,120.0126813 30.2991242,120.0127289 30.2990623,120.0126463 30.2990149,120.0126817 30.298969,120.0128877 30.2990877,120.012763 30.299249,120.0126917 30.2993411,120.0128409 30.2994272,120.0130363 30.299175,120.0131047 30.2992146,120.0132186 30.2990683,120.0128824 30.2988731,120.0129407 30.2987984,120.0132551 30.2989815,120.0133451 30.2988663,120.0128738 30.2985915,120.0127363 30.2987673,120.0124898 30.2986236,120.0125693 30.2983435,120.0120581 30.2982353,120.0120123 30.2983965,120.0123982 30.2984781,120.0123579 30.2986202,120.0121069 30.2985671,120.0119654 30.2985372,120.0119341 30.2986475)))","24.36"
"MULTIPOLYGON(((120.006746 30.2888587,120.0068443 30.2889779,120.0069352 30.2890255,120.0070304 30.2890636,120.0071239 30.2888889,120.0070735 30.2888652,120.0070223 30.2888375,120.0069749 30.2887652,120.0069439 30.2887779,120.0067946 30.2888389,120.006746 30.2888587)))","35.33"
"MULTIPOLYGON(((120.0070304 30.2890636,120.0075324 30.2891985,120.0075977 30.2890116,120.0071239 30.2888889,120.0070304 30.2890636)))","50.65"
"MULTIPOLYGON(((119.9989403 30.294837,119.9990527 30.2948594,119.9991429 30.2945217,119.9993091 30.2945549,119.9993463 30.2944159,119.9990677 30.2943603,119.9989403 30.294837)))","23.80"
"MULTIPOLYGON(((119.9621262 30.2748497,119.9626539 30.2749747,119.962738 30.2747247,119.9621963 30.2746158,119.9621262 30.2748497)))","5.15"
"MULTIPOLYGON(((119.9627751 30.2750447,119.9631292 30.275142,119.9632821 30.2746694,119.96292 30.2745976,119.9627751 30.2750447)))","4.91"
"MULTIPOLYGON(((119.9420469 30.268987,119.9422213 30.269043,119.9422746 30.2689193,119.9421003 30.2688632,119.9420469 30.268987)))","13.69"
"MULTIPOLYGON(((119.9413592 30.2693191,119.9415518 30.2693652,119.9415983 30.2692203,119.9414057 30.2691741,119.9413592 30.2693191)))","16.52"
"MULTIPOLYGON(((119.9421408 30.2696237,119.9421519 30.2697439,119.9423614 30.2697294,119.9423503 30.2696093,119.9421408 30.2696237)))","14.03"
"MULTIPOLYGON(((119.9426742 30.2694911,119.9428818 30.2694914,119.942882 30.2693591,119.9426745 30.2693588,119.9426742 30.2694911)))","14.03"
"MULTIPOLYGON(((119.943149 30.269358,119.9431518 30.2694893,119.9433461 30.2694863,119.9433434 30.269355,119.943149 30.269358)))","12.53"
"MULTIPOLYGON(((119.9440013 30.2697687,119.9442027 30.2697724,119.9442065 30.2696196,119.9440051 30.2696159,119.9440013 30.2697687)))","12.67"
"MULTIPOLYGON(((119.9436545 30.2695138,119.9438584 30.2695149,119.9438593 30.269384,119.9436553 30.269383,119.9436545 30.2695138)))","14.22"
"MULTIPOLYGON(((119.943886 30.2693781,119.9438873 30.2695262,119.944074 30.2695251,119.9440727 30.2693769,119.943886 30.2693781)))","14.30"
"MULTIPOLYGON(((119.9443082 30.2690955,119.9443215 30.2692201,119.9444647 30.2692087,119.9444514 30.2690841,119.9443082 30.2690955)))","11.83"
"MULTIPOLYGON(((119.9444733 30.2690957,119.9444768 30.2692157,119.944617 30.2692127,119.9446136 30.2690927,119.9444733 30.2690957)))","11.68"
"MULTIPOLYGON(((119.9440178 30.2686487,119.944022 30.2687744,119.9441829 30.2687703,119.9441786 30.2686447,119.9440178 30.2686487)))","13.71"
"MULTIPOLYGON(((119.9422655 30.2690628,119.9424418 30.2691067,119.9424931 30.2689529,119.9423169 30.268909,119.9422655 30.2690628)))","14.46"
"MULTIPOLYGON(((119.9415787 30.2693514,119.9417591 30.2693948,119.9418075 30.2692448,119.9416271 30.2692013,119.9415787 30.2693514)))","13.93"
"MULTIPOLYGON(((119.9414599 30.2688553,119.9416345 30.268895,119.9416804 30.2687445,119.9415059 30.2687047,119.9414599 30.2688553)))","16.04"
"MULTIPOLYGON(((119.9416933 30.2689185,119.9418659 30.2689536,119.9419106 30.2687897,119.9417379 30.2687546,119.9416933 30.2689185)))","14.40"
"MULTIPOLYGON(((119.941309 30.2685528,119.941479 30.268592,119.9415201 30.2684589,119.9413501 30.2684197,119.941309 30.2685528)))","15.67"
"MULTIPOLYGON(((119.9417491 30.2686716,119.9419189 30.2687188,119.9419683 30.2685863,119.9417985 30.2685391,119.9417491 30.2686716)))","15.42"
"MULTIPOLYGON(((119.9439526 30.2680962,119.9439568 30.2682383,119.9441759 30.2682335,119.9441717 30.2680914,119.9439526 30.2680962)))","14.97"
"MULTIPOLYGON(((119.9437136 30.2672921,119.9438662 30.2673306,119.9439066 30.2672113,119.943754 30.2671728,119.9437136 30.2672921)))","14.26"
"MULTIPOLYGON(((119.9440381 30.2671473,119.9442409 30.2671948,119.9442816 30.2670651,119.9440788 30.2670176,119.9440381 30.2671473)))","12.82"
"MULTIPOLYGON(((119.9456953 30.2685226,119.9461374 30.2685243,119.9461383 30.2683606,119.9456961 30.2683589,119.9456953 30.2685226)))","23.52"
"MULTIPOLYGON(((119.9468806 30.2661535,119.9468811 30.2663321,119.9468975 30.2663321,119.9468976 30.2663777,119.9469894 30.2663776,119.9469892 30.2663229,119.9470855 30.2663227,119.9470857 30.2663736,119.9471659 30.2663734,119.9471658 30.2663223,119.9474218 30.2663218,119.9474213 30.2661523,119.9468806 30.2661535)))","20.89"
"MULTIPOLYGON(((119.9482987 30.2669244,119.948341 30.2669254,119.9483401 30.2669545,119.9486528 30.2669618,119.9486535 30.2669378,119.9486934 30.2669387,119.9486963 30.2668461,119.9486601 30.2668453,119.948661 30.2668162,119.9483346 30.2668088,119.9483334 30.2668478,119.9483011 30.2668471,119.9482987 30.2669244)))","40.62"
"MULTIPOLYGON(((119.9478082 30.2671806,119.9482529 30.2672066,119.9482594 30.2671236,119.9478147 30.2670975,119.9478082 30.2671806)))","41.28"
"MULTIPOLYGON(((119.9468141 30.2691116,119.9470255 30.2691418,119.9470456 30.2690366,119.9468342 30.2690065,119.9468141 30.2691116)))","25.68"
"MULTIPOLYGON(((119.94628 30.269116,119.9466887 30.2691786,119.9467195 30.2690288,119.9463108 30.2689661,119.94628 30.269116)))","25.98"
"MULTIPOLYGON(((119.9470997 30.2688777,119.9475735 30.2689674,119.9476068 30.2688363,119.9471329 30.2687467,119.9470997 30.2688777)))","27.82"
"MULTIPOLYGON(((119.9467219 30.2681666,119.9471133 30.2682439,119.9471244 30.2682022,119.9472058 30.2682183,119.9472365 30.2681025,119.946824 30.268021,119.9468126 30.2680644,119.9467521 30.2680524,119.9467219 30.2681666)))","26.33"
"MULTIPOLYGON(((119.948866 30.2694909,119.9492632 30.2694923,119.9493673 30.2694927,119.9493679 30.2693681,119.9488666 30.2693664,119.948866 30.2694909)))","43.48"
"MULTIPOLYGON(((119.9490505 30.2691863,119.9493563 30.269193,119.9493604 30.2690547,119.9490545 30.269048,119.9490505 30.2691863)))","25.00"
"MULTIPOLYGON(((119.9488563 30.2682697,119.9494675 30.2682916,119.949475 30.2681362,119.9488638 30.2681144,119.9488563 30.2682697)))","25.76"
"MULTIPOLYGON(((119.9510889 30.2697269,119.9513027 30.2697309,119.9513064 30.2695861,119.9510926 30.2695821,119.9510889 30.2697269)))","18.55"
"MULTIPOLYGON(((119.9508187 30.2695084,119.9513423 30.2695206,119.9513471 30.2693657,119.9508235 30.2693536,119.9508187 30.2695084)))","18.29"
"MULTIPOLYGON(((119.9505891 30.2689999,119.9513503 30.2690292,119.9513575 30.2688896,119.9505963 30.2688604,119.9505891 30.2689999)))","17.83"
"MULTIPOLYGON(((119.9503752 30.2686995,119.9509798 30.2687336,119.9509917 30.2685756,119.9503872 30.2685416,119.9503752 30.2686995)))","19.91"
